timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2022-06-15T21:24:22,yolo,65e1730b-ebbe-4a82-9b59-008b25de9307,415.4870915412903,0.0118593957295834,0.0285433554279385,61.05370425672896,67.121,94.24377965927124,0.0069426279843757,0.0215848632422163,0.0108724945859777,0.0393999858125697,Germany,DEU,land berlin,,,Linux-5.15.0-33-generic-x86_64-with-glibc2.35,3.10.4,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31674575805664,machine,N
2022-06-15T21:31:25,yolo,c7832c07-2495-4a36-a082-a8f88c908b61,417.9736654758453,0.0119471614878986,0.0285835268456381,60.644606692525535,66.96900000000001,94.24377965927124,0.0069730899062452,0.0217808096014514,0.0109376668972821,0.0396915664049788,Germany,DEU,land berlin,,,Linux-5.15.0-33-generic-x86_64-with-glibc2.35,3.10.4,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31674575805664,machine,N
2022-06-15T21:38:28,yolo,39006225-001b-4265-a4c2-181a2beb6018,418.61731004714966,0.0101943635820545,0.0243524654556362,0.0,66.83,94.24377965927124,0.0025089314949213,0.0204046580765882,0.0109547279768445,0.0338683175483541,Germany,DEU,land berlin,,,Linux-5.15.0-33-generic-x86_64-with-glibc2.35,3.10.4,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31674575805664,machine,N
2022-06-15T21:45:27,yolo,95dc513a-8470-40ba-9d38-c47a71f4c2ea,415.5368573665619,0.011430114999335,0.0275068620188655,60.86924744407603,66.83,94.24377965927124,0.0069331767604258,0.0201666607880775,0.0108739664359983,0.0379738039845017,Germany,DEU,land berlin,,,Linux-5.15.0-33-generic-x86_64-with-glibc2.35,3.10.4,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31674575805664,machine,N
2022-06-15T21:52:33,yolo,e381be8b-cc48-4217-9680-b43ceebfd6d8,421.02971053123474,0.0117379842804769,0.0278792303414088,0.0,66.733,94.24377965927124,0.0065004525367467,0.0214784452769864,0.0110177277028015,0.0389966255165347,Germany,DEU,land berlin,,,Linux-5.15.0-33-generic-x86_64-with-glibc2.35,3.10.4,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31674575805664,machine,N
2022-06-15T21:59:29,yolo,e57afb1c-9c9c-4a51-a6d6-bad7b352f3e1,411.8870544433594,0.0114391369333952,0.0277725090167122,61.26443126283152,67.218,94.24377965927124,0.0068961502524713,0.020328906944856,0.0107787199900322,0.0380037771873596,Germany,DEU,land berlin,,,Linux-5.15.0-33-generic-x86_64-with-glibc2.35,3.10.4,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31674575805664,machine,N
2022-06-15T22:06:32,yolo,62a49daa-3a3d-48a3-a06b-8b695e0a2f9d,418.1193404197693,0.0117930471272866,0.0282049787877476,60.5635115158889,66.732,94.24377965927124,0.0069742768566392,0.0212635989965086,0.0109416827092661,0.039179558562414,Germany,DEU,land berlin,,,Linux-5.15.0-33-generic-x86_64-with-glibc2.35,3.10.4,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31674575805664,machine,N
2022-06-15T22:13:34,yolo,608918cd-d462-4a68-aedf-5e1286b95fdb,418.0074038505554,0.0112943818509486,0.0270195736891459,0.0,66.92700000000002,94.24377965927124,0.0037632978364691,0.0228211518168743,0.0109384136388446,0.0375228632921882,Germany,DEU,land berlin,,,Linux-5.15.0-33-generic-x86_64-with-glibc2.35,3.10.4,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31674575805664,machine,N
2022-06-15T22:20:37,yolo,7bce045c-170f-448f-8d8a-b60fd4f0b4df,418.2744543552399,0.0112067413180402,0.0267927940646415,60.59121668045971,66.732,94.24377965927124,0.0069791794766724,0.0193067137472326,0.0109458055071256,0.0372316987310307,Germany,DEU,land berlin,,,Linux-5.15.0-33-generic-x86_64-with-glibc2.35,3.10.4,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31674575805664,machine,N
2022-06-15T22:27:42,yolo,11b69e4f-e755-48ac-9d76-8c1e4fdc1d22,421.3069975376129,0.0116822520010725,0.02772859712597,69.46524318151909,66.635,94.24377965927124,0.0070260014969078,0.0207612295129431,0.0110242374322504,0.0388114684421013,Germany,DEU,land berlin,,,Linux-5.15.0-33-generic-x86_64-with-glibc2.35,3.10.4,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31674575805664,machine,N
2022-06-15T22:34:44,yolo,65c10db2-3a2f-44bf-9bdc-2d0602aa4901,417.7252948284149,0.0089641149877031,0.0214593540268735,0.0,66.634,94.24377965927124,0.0007581798448767,0.0180915401548368,0.0109313929162435,0.0297811129159571,Germany,DEU,land berlin,,,Linux-5.15.0-33-generic-x86_64-with-glibc2.35,3.10.4,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31674575805664,machine,N
2022-06-15T22:41:40,yolo,1b3f9756-1db5-4698-8e44-8ae7a1af4795,411.79757618904114,0.0119447356585644,0.0290063282283163,61.36547481344694,67.21900000000001,94.24377965927124,0.0068762124848544,0.0220314510816837,0.0107758436047722,0.0396835071713104,Germany,DEU,land berlin,,,Linux-5.15.0-33-generic-x86_64-with-glibc2.35,3.10.4,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31674575805664,machine,N
2022-06-15T22:48:45,yolo,40374866-8532-4754-b755-2dc3cfb710dd,420.26583647727966,0.0109131364249333,0.0259672223571838,0.0,63.247,94.24377965927124,0.0050066360511389,0.0202516869001142,0.0109979442412164,0.0362562671924696,Germany,DEU,land berlin,,,Linux-5.15.0-33-generic-x86_64-with-glibc2.35,3.10.4,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31674575805664,machine,N
2022-06-15T22:55:45,yolo,e45a04e4-4f5a-48c3-b845-70c301d3f848,415.2914640903473,0.0113611098140991,0.027356954805186,60.64651050400919,63.32300000000001,94.24377965927124,0.0069350198055114,0.019941907579477,0.0108676234924175,0.0377445508774059,Germany,DEU,land berlin,,,Linux-5.15.0-33-generic-x86_64-with-glibc2.35,3.10.4,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31674575805664,machine,N
2022-06-15T23:02:52,yolo,d1e57342-ae5f-425f-b1c8-1d4f0607377d,423.2986314296722,0.0115128934602,0.027198040828329,62.53812579276667,63.247,94.24377965927124,0.0070478816391341,0.0201245967301004,0.0110763371131575,0.0382488154823921,Germany,DEU,land berlin,,,Linux-5.15.0-33-generic-x86_64-with-glibc2.35,3.10.4,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31674575805664,machine,N
2022-06-15T23:09:58,yolo,73b8d9c8-4b8f-4b71-9497-040c08a9c63f,421.6902740001679,0.01039618036877,0.024653592956156,0.0,63.247,94.24377965927124,0.0020034237132932,0.0215006923932603,0.0110346891053071,0.0345388052118607,Germany,DEU,land berlin,,,Linux-5.15.0-33-generic-x86_64-with-glibc2.35,3.10.4,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31674575805664,machine,N
2022-06-15T23:16:58,yolo,4e5367f0-891e-4fa7-8906-dc456504fd41,415.0175828933716,0.0116118948798981,0.0279792841521164,60.787427860887256,67.316,94.24377965927124,0.0069274294569391,0.0207896868582063,0.0108606075383368,0.0385777238534822,Germany,DEU,land berlin,,,Linux-5.15.0-33-generic-x86_64-with-glibc2.35,3.10.4,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31674575805664,machine,N
2022-06-15T23:24:05,yolo,9bd97f8d-b8a8-4f1e-8023-ab72ea6d9ecd,422.523806810379,0.0118394764151603,0.0280208504806775,0.0,63.247,94.24377965927124,0.0060034702205501,0.0222734186137208,0.0110569198539693,0.0393338086882402,Germany,DEU,land berlin,,,Linux-5.15.0-33-generic-x86_64-with-glibc2.35,3.10.4,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31674575805664,machine,N
2022-06-15T23:31:04,yolo,56ef4e9e-e354-4ca0-a8aa-2cf728d8f62c,414.78350281715393,0.0115380360313654,0.0278170080367244,60.96670060887372,66.83,94.24377965927124,0.0069312088288515,0.0205471367423254,0.0108540000479774,0.0383323456191543,Germany,DEU,land berlin,,,Linux-5.15.0-33-generic-x86_64-with-glibc2.35,3.10.4,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31674575805664,machine,N
2022-06-15T23:38:09,yolo,a60713d7-cf33-4288-9d22-b38250012ba8,421.4845230579376,0.0117710703659527,0.0279276455527993,68.06606031314202,63.247,94.24377965927124,0.0070408158229259,0.0210364792174337,0.0110292510259286,0.0391065460662882,Germany,DEU,land berlin,,,Linux-5.15.0-33-generic-x86_64-with-glibc2.35,3.10.4,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31674575805664,machine,N
2022-06-15T23:45:07,yolo,ae18cf0c-3c54-4e09-b16a-275569eeab8d,413.62781405448914,0.0104398554751637,0.02523973272694,0.0,67.024,94.24377965927124,0.0030142370738877,0.0208458035313728,0.0108238646278416,0.0346839052331021,Germany,DEU,land berlin,,,Linux-5.15.0-33-generic-x86_64-with-glibc2.35,3.10.4,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31674575805664,machine,N
2022-06-15T23:52:05,yolo,46be8a2b-e3ee-42da-8ad4-7868fa698361,413.02506589889526,0.0115785056945846,0.0280334213357864,61.146306238654375,66.831,94.24377965927124,0.0069166158624549,0.0207418836583593,0.0108082968067096,0.0384667963275238,Germany,DEU,land berlin,,,Linux-5.15.0-33-generic-x86_64-with-glibc2.35,3.10.4,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31674575805664,machine,N
2022-06-15T23:59:03,yolo,4d1f07fd-820d-4e76-813c-571493f89f47,414.3173496723175,0.0116441662919484,0.0281044621982587,61.21728490766353,66.733,94.24377965927124,0.0069429822329924,0.0209005760795276,0.0108413795344846,0.0386849378470047,Germany,DEU,land berlin,,,Linux-5.15.0-33-generic-x86_64-with-glibc2.35,3.10.4,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31674575805664,machine,N
2022-06-16T00:06:05,yolo,bd573f88-0c89-4744-8ef0-406cea1b0792,417.2501764297485,0.0097035237993362,0.0232558890264964,0.0,66.92700000000002,94.24377965927124,0.0002617480249538,0.0210571553930562,0.0109187171777915,0.0322376205958016,Germany,DEU,land berlin,,,Linux-5.15.0-33-generic-x86_64-with-glibc2.35,3.10.4,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31674575805664,machine,N
2022-06-16T00:13:14,yolo,129b667b-b880-4f64-adfd-b5c69d27a250,424.86811423301697,0.0120281792567355,0.0283103835138326,61.3735242756626,63.128,94.24377965927124,0.0070791295096879,0.0217636567760961,0.0111179421419088,0.0399607284276929,Germany,DEU,land berlin,,,Linux-5.15.0-33-generic-x86_64-with-glibc2.35,3.10.4,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31674575805664,machine,N
2022-06-16T00:20:23,yolo,7bde86b6-ffed-4359-9f7f-a6e5315e2cd2,424.3268942832947,0.0113857643050727,0.0268325304345928,0.0,63.246,94.24377965927124,0.0044978048543521,0.0222246811081904,0.011103973522749,0.0378264594852916,Germany,DEU,land berlin,,,Linux-5.15.0-33-generic-x86_64-with-glibc2.35,3.10.4,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31674575805664,machine,N
2022-06-16T00:27:31,yolo,117856fb-b3fb-4057-bab9-0c3f21e5b383,423.6590886116028,0.0117493369447154,0.0277329986787721,62.51034462879304,63.247,94.24377965927124,0.0070476722736888,0.02090029853794,0.0110863711973923,0.0390343420090212,Germany,DEU,land berlin,,,Linux-5.15.0-33-generic-x86_64-with-glibc2.35,3.10.4,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31674575805664,machine,N
2022-06-16T00:34:29,yolo,b8108033-eed5-492f-bec2-dfc57a890366,414.1199324131012,0.0117663889901251,0.0284129984315455,60.99040416892772,66.538,94.24377965927124,0.006916809977888,0.0213380168205093,0.0108361665242776,0.039090993322675,Germany,DEU,land berlin,,,Linux-5.15.0-33-generic-x86_64-with-glibc2.35,3.10.4,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31674575805664,machine,N
2022-06-16T00:41:36,yolo,de65f289-61b4-41f6-9a2a-25c4e97933af,422.5509068965912,0.0100105029960654,0.0236906437370757,0.0,63.247,94.24377965927124,0.0012565921719396,0.0209431627431113,0.0110577301217112,0.0332574850367621,Germany,DEU,land berlin,,,Linux-5.15.0-33-generic-x86_64-with-glibc2.35,3.10.4,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31674575805664,machine,N
2022-06-16T00:48:45,yolo,4411d399-af96-42df-8da4-831f010745bd,424.18712854385376,0.0117738948710162,0.0277563699573665,62.58463293860741,63.247,94.24377965927124,0.0070730976787513,0.0209432706136607,0.0110995615116284,0.0391159298040405,Germany,DEU,land berlin,,,Linux-5.15.0-33-generic-x86_64-with-glibc2.35,3.10.4,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31674575805664,machine,N
2022-06-16T00:55:53,yolo,8e9f9a4c-8267-487b-a3f8-0e02f00c0686,423.72897267341614,0.0113635941604004,0.0268180721481105,0.0,63.149,94.24377965927124,0.0052319681175155,0.0214329079831786,0.0110879284189084,0.0377528045196027,Germany,DEU,land berlin,,,Linux-5.15.0-33-generic-x86_64-with-glibc2.35,3.10.4,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31674575805664,machine,N
2022-06-16T01:03:01,yolo,9be6925d-d321-4da5-9b4b-206740c6ca7f,423.7205119132996,0.0121438320062034,0.0286600050381518,62.32575953839741,63.344,94.24377965927124,0.0070628526733331,0.0221939681273558,0.0110881360305515,0.0403449568312406,Germany,DEU,land berlin,,,Linux-5.15.0-33-generic-x86_64-with-glibc2.35,3.10.4,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31674575805664,machine,N
2022-06-16T01:10:08,yolo,203c0567-05a6-4c9f-9918-85b20708fb5c,423.1211955547333,0.0118528211121997,0.0280128276170616,63.07384972879855,66.622,94.24377965927124,0.0070554247510019,0.0212505359828628,0.0110721824960347,0.0393781432298995,Germany,DEU,land berlin,,,Linux-5.15.0-33-generic-x86_64-with-glibc2.35,3.10.4,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31674575805664,machine,N
2022-06-16T01:17:12,yolo,782bf4df-f481-496c-9674-f6563454cc6f,419.4077594280243,0.0099279083467599,0.0236712557733776,0.0,66.83,94.24377965927124,0.0022589584893875,0.0197489349537709,0.0109751907653465,0.0329830842085049,Germany,DEU,land berlin,,,Linux-5.15.0-33-generic-x86_64-with-glibc2.35,3.10.4,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31674575805664,machine,N
2022-06-16T01:24:08,yolo,86d3ecb3-4b7f-4821-af7f-0e1750c29013,411.61623978614807,0.0119033396885984,0.0289185375552303,61.05587744130799,67.218,94.24377965927124,0.006880029437908,0.0218947443864607,0.0107712052075196,0.0395459790318884,Germany,DEU,land berlin,,,Linux-5.15.0-33-generic-x86_64-with-glibc2.35,3.10.4,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31674575805664,machine,N
2022-06-16T01:31:03,yolo,aac6d906-f08f-4c97-8e1c-c213e3d5942c,410.8196861743927,0.0114710686403857,0.0279223927830865,0.0,67.218,94.24377965927124,0.0062928153484149,0.0210670172384197,0.010750030005809,0.0381098625926437,Germany,DEU,land berlin,,,Linux-5.15.0-33-generic-x86_64-with-glibc2.35,3.10.4,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31674575805664,machine,N
2022-06-16T01:37:58,yolo,f0aecd95-12d5-4aed-9d70-c62ff2342913,410.3360195159912,0.0114857361953949,0.0279910503809605,62.03507526979564,67.218,94.24377965927124,0.0068863661793663,0.0205345656926803,0.0107376601392321,0.0381585920112788,Germany,DEU,land berlin,,,Linux-5.15.0-33-generic-x86_64-with-glibc2.35,3.10.4,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31674575805664,machine,N
2022-06-16T01:44:58,yolo,d4c18b75-60e9-456b-b349-e5da89b7f712,415.3595337867737,0.0113662663078995,0.0273648860404742,61.179671661091554,66.92700000000002,94.24377965927124,0.0069472259524985,0.0199448297938881,0.0108696263396584,0.0377616820860451,Germany,DEU,land berlin,,,Linux-5.15.0-33-generic-x86_64-with-glibc2.35,3.10.4,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31674575805664,machine,N
2022-06-16T01:51:56,yolo,648eb0f6-9af9-41c9-99b6-dd4577982e0e,413.5687863826752,0.0107307018920113,0.0259465952106024,0.0,66.929,94.24377965927124,0.0037574842540405,0.021070248043651,0.0108224401010172,0.0356501723987088,Germany,DEU,land berlin,,,Linux-5.15.0-33-generic-x86_64-with-glibc2.35,3.10.4,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31674575805664,machine,N
2022-06-16T01:59:05,yolo,28c723af-6c60-4bce-bb9a-902d9837907b,425.5483908653259,0.0119356742731189,0.0280477485741363,61.34594477327644,63.247,94.24377965927124,0.007096192371116,0.02142160731717,0.0111356032124414,0.0396534029007275,Germany,DEU,land berlin,,,Linux-5.15.0-33-generic-x86_64-with-glibc2.35,3.10.4,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31674575805664,machine,N
2022-06-16T02:06:03,yolo,79baee67-2c16-4281-b0f4-917d0f16074f,413.0970001220703,0.011657816502388,0.0282205305265909,61.28355608564949,66.342,94.24377965927124,0.0068937017610681,0.0210262819987242,0.0108103036235566,0.0387302873833489,Germany,DEU,land berlin,,,Linux-5.15.0-33-generic-x86_64-with-glibc2.35,3.10.4,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31674575805664,machine,N
2022-06-16T02:12:58,yolo,8ee8ce32-7b58-4472-8163-3bab60a1921f,410.8957321643829,0.0101133272564298,0.0246128797764779,0.0,67.026,94.24377965927124,0.0007617294985497,0.022085275069044,0.0107520893075884,0.0335990938751822,Germany,DEU,land berlin,,,Linux-5.15.0-33-generic-x86_64-with-glibc2.35,3.10.4,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31674575805664,machine,N
2022-06-16T02:19:53,yolo,c8371284-f0bf-42ee-8c31-b14b5d69264a,410.84115505218506,0.011820834675319,0.0287722749533637,61.88483777414216,67.121,94.24377965927124,0.006887755421311,0.0216333680274236,0.0107507525490028,0.0392718759977375,Germany,DEU,land berlin,,,Linux-5.15.0-33-generic-x86_64-with-glibc2.35,3.10.4,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31674575805664,machine,N
2022-06-16T02:26:48,yolo,fda04e45-c080-4ee2-ae6d-b2ca76ee84c3,410.75252509117126,0.0109667391791919,0.0266991400156523,0.0,66.831,94.24377965927124,0.0050208835550369,0.0206648606793779,0.0107486051981163,0.0364343494325312,Germany,DEU,land berlin,,,Linux-5.15.0-33-generic-x86_64-with-glibc2.35,3.10.4,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31674575805664,machine,N
2022-06-16T02:33:44,yolo,fb9eb5e8-acd9-4e25-a20e-9215d1d53123,411.4683005809784,0.012032870982665,0.0292437375264997,61.329886117981445,67.121,94.24377965927124,0.0068967550757329,0.0223120025677577,0.0107675579135359,0.0399763155570266,Germany,DEU,land berlin,,,Linux-5.15.0-33-generic-x86_64-with-glibc2.35,3.10.4,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31674575805664,machine,N
2022-06-16T02:40:40,yolo,ad16be10-135b-4d99-9ab1-328576557c22,411.35880279541016,0.0120994595542408,0.02941339646075,61.35038072891729,67.121,94.24377965927124,0.0069003389794334,0.0225326631694353,0.0107645378984431,0.0401975400473118,Germany,DEU,land berlin,,,Linux-5.15.0-33-generic-x86_64-with-glibc2.35,3.10.4,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31674575805664,machine,N
2022-06-16T02:47:36,yolo,854788b5-e075-42be-a515-d61c4eabbc7c,411.617871761322,0.0103758436427045,0.0252074663286753,0.0,66.92700000000002,94.24377965927124,0.0025179049946001,0.0211822485075319,0.0107710878357567,0.0344712413378888,Germany,DEU,land berlin,,,Linux-5.15.0-33-generic-x86_64-with-glibc2.35,3.10.4,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31674575805664,machine,N
2022-06-16T02:54:30,yolo,cac520cd-2cfb-4a19-b54f-1d30e1274f46,409.2490618228912,0.0118200766511434,0.0288823549124195,62.44249052883394,67.025,94.24377965927124,0.0068715232569364,0.02168831236419,0.0107095220238685,0.0392693576449949,Germany,DEU,land berlin,,,Linux-5.15.0-33-generic-x86_64-with-glibc2.35,3.10.4,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31674575805664,machine,N
2022-06-16T03:01:26,yolo,663cd36a-18af-4685-a6f3-f5ce3a6fc1f2,411.7858266830444,0.0116207424708393,0.0282203556262365,0.0,67.024,94.24377965927124,0.0067786739084903,0.0210527774706051,0.0107756664642244,0.0386071178433199,Germany,DEU,land berlin,,,Linux-5.15.0-33-generic-x86_64-with-glibc2.35,3.10.4,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31674575805664,machine,N
2022-06-16T03:08:28,yolo,b6e7a673-420e-4329-bfb4-0d11d568c0f7,418.1082701683045,0.0113582874178843,0.0271658999074861,60.77065687538119,63.344,94.24377965927124,0.0069793531254224,0.0198146792073758,0.0109411418129968,0.0377351741457951,Germany,DEU,land berlin,,,Linux-5.15.0-33-generic-x86_64-with-glibc2.35,3.10.4,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31674575805664,machine,N
2022-06-16T03:15:34,yolo,9a040bca-2ad2-4ba0-bfdb-0599e5b21c89,422.0593361854553,0.011327250134741,0.0268380513439555,65.97917737877236,63.149,94.24377965927124,0.007031617094178,0.0195558945710803,0.0110445485830507,0.0376320602483091,Germany,DEU,land berlin,,,Linux-5.15.0-33-generic-x86_64-with-glibc2.35,3.10.4,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31674575805664,machine,N
2022-06-16T03:22:31,yolo,019348d0-0b0b-4d8f-834a-755bd499c48f,412.55309772491455,0.0108442264348327,0.0262856502463194,0.0,67.024,94.24377965927124,0.0037771240155856,0.021454466831617,0.0107957395010787,0.0360273303482815,Germany,DEU,land berlin,,,Linux-5.15.0-33-generic-x86_64-with-glibc2.35,3.10.4,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31674575805664,machine,N
2022-06-16T03:29:37,yolo,f025a3ea-d0fe-4414-a06c-9384a51cc9d2,420.79879236221313,0.0117470444216653,0.0279160602047397,75.38672917037633,63.247,94.24377965927124,0.0070158060043069,0.0209994567335458,0.0110114629155203,0.0390267256533731,Germany,DEU,land berlin,,,Linux-5.15.0-33-generic-x86_64-with-glibc2.35,3.10.4,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31674575805664,machine,N
2022-06-16T03:36:43,yolo,6e17bf1b-0127-4fd7-8764-f908894267f1,422.4895966053009,0.011639481611022,0.0275497472708088,64.20422117544942,63.344,94.24377965927124,0.007033570255185,0.02057989023407,0.0110559136337415,0.0386693741229966,Germany,DEU,land berlin,,,Linux-5.15.0-33-generic-x86_64-with-glibc2.35,3.10.4,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31674575805664,machine,N
2022-06-16T03:43:49,yolo,f1599fcf-20ef-4783-a850-db11473c8653,421.06768441200256,0.0100265228902528,0.023812140568931,0.0,63.246,94.24377965927124,0.0007567907682099,0.021535497663464,0.0110184188449137,0.0333107072765876,Germany,DEU,land berlin,,,Linux-5.15.0-33-generic-x86_64-with-glibc2.35,3.10.4,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31674575805664,machine,N
2022-06-16T03:50:51,yolo,bc93ef95-b353-4b87-9d93-2596718af8e5,417.7687857151032,0.0116725881078833,0.0279403069520935,60.727501493723366,63.73300000000001,94.24377965927124,0.0069790223484911,0.0208681211486599,0.0109322189875113,0.0387793624846624,Germany,DEU,land berlin,,,Linux-5.15.0-33-generic-x86_64-with-glibc2.35,3.10.4,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31674575805664,machine,N
2022-06-16T03:57:52,yolo,e85105bf-d943-4ca0-b143-eb6740951b47,416.85896253585815,0.0106229429316918,0.0254833022350529,0.0,67.21900000000001,94.24377965927124,0.0050193795855004,0.0193642146260872,0.0109085749966909,0.0352921692082787,Germany,DEU,land berlin,,,Linux-5.15.0-33-generic-x86_64-with-glibc2.35,3.10.4,32,AMD EPYC 7302P 16-Core Processor,1,1 x Tesla V100S-PCIE-32GB,13.4069,52.5196,251.31674575805664,machine,N
